business_name,phone,website,address,lat,lon,postcode,rating,review_count,category_raw,price,source
"A&G - CPA Firm Coral Gables, FL",+1 786-838-7062,,,25.7410259,-80.2772445,33134,4.9,,Certified public accountant,None,outscraper
BPA Accounting Services Inc,+1 305-448-0542,,,25.753684699999997,-80.2552493,33134,5.0,,Accountant,None,outscraper
"George, Cintron & Co. CPA",+1 305-394-6799,,,25.748469099999998,-80.2581627,33134,5.0,,Accounting firm,None,outscraper
CPA Miami,+1 305-567-3152,,,25.733995099999998,-80.25899199999999,33146,4.8,,Accounting firm,None,outscraper
Monahan Mijares CPA,+1 305-407-1440,,,25.748141699999998,-80.2559424,33134,5.0,,Certified public accountant,None,outscraper
Miyares Group,+1 305-640-8521,,,25.753322599999997,-80.2590953,33134,4.9,,Certified public accountant,None,outscraper
Block Advisors,+1 305-774-6822,,,25.748875899999998,-80.2582836,33134,4.9,,Tax preparation service,None,outscraper
"OTERO CPA, LLC",+1 786-557-2342,,,25.7569256,-80.2586812,33134,5.0,,Accounting firm,None,outscraper
Accountor CPA Accounting Bookkeeping and Tax Experts,+1 888-437-9540,,,25.7441852,-80.2602817,33134,5.0,,Bookkeeping service,None,outscraper
E. Gomez CPA LLC,+1 305-497-0552,,,25.7340275,-80.2590105,33146,4.9,,Certified public accountant,None,outscraper
Paramount Tax & Accounting Coral Gables,+1 786-788-7877,,,25.7518796,-80.25805,33134,5.0,,Tax preparation,None,outscraper
Heyer Accounting & Tax,+1 786-693-9358,,,25.732505,-80.256129,33146,4.9,,Accounting firm,None,outscraper
"Antonio Perez CPA, P.A.",+1 786-478-7715,,,25.7503404,-80.2570322,33134,5.0,,Certified public accountant,None,outscraper
"De La Hoz, Pérez & Barbeito, PLLC",+1 305-448-5585,,,25.7459109,-80.259103,33134,4.8,,Certified public accountant,None,outscraper
DE LA OSA C.P.A.,+1 305-446-2849,,,25.7538703,-80.2602157,33134,5.0,,Accountant,None,outscraper
H&CO | Coral Gables,+1 305-444-8800,,,25.7507202,-80.2589531,33134,4.1,,Certified public accountant,None,outscraper
"Oscar De Toffoli, Jr., CPA, PA",+1 305-898-4008,,,25.753657,-80.255219,33134,5.0,,Certified public accountant,None,outscraper
HS ACCOUNTING,+1 786-334-4209,,,25.7503946,-80.2284612,33145,5.0,,Accountant,None,outscraper
AbitOs Accountants + Advisors,+1 305-774-2945,,,25.7505737,-80.25971179999999,33134,3.9,,Certified public accountant,None,outscraper
"Marie Torossian, CPA",+1 866-812-2910,,,25.7503608,-80.2569431,33134,5.0,,Accountant,None,outscraper
Ernesto Gonzalez PA,+1 305-444-7899,,,25.753973,-80.259171,33134,4.9,,Accountant,None,outscraper
"JCM Corporate CPA, P.A.",+1 786-536-7295,,,25.7517365,-80.2559326,33134,5.0,,Certified public accountant,None,outscraper
Vina + Company CPAs,+1 305-441-0070,,,25.7539126,-80.25970509999999,33134,5.0,,Accounting firm,None,outscraper
"Dawson & Associates, CPA",+1 305-443-1500,,,25.7469808,-80.2569012,33134,5.0,,Certified public accountant,None,outscraper
"David Hernandez, C.P.A., P.A.",+1 305-982-8069,,,25.752783599999997,-80.25727979999999,33134,5.0,,Accountant,None,outscraper
Gables Elite Insurance Inc,+1 305-448-2887,,,25.755836,-80.2573984,33134,5.0,,Home insurance agency,None,outscraper
Pagola Insurance Group,+1 305-257-9171,,,25.748469099999998,-80.2581627,33134,5.0,,Insurance agency,None,outscraper
Borbolla Insurance Agencies Inc: Allstate Insurance,+1 877-217-7445,,,25.7459816,-80.2612614,33134,4.7,,Insurance agency,None,outscraper
wyn insurance,+1 305-521-9082,,,25.7503404,-80.2570322,33134,4.7,,Insurance agency,None,outscraper
Garcia Lorenzo & Associates,+1 305-266-8195,,,25.7503608,-80.2569431,33134,5.0,,Auto insurance agency,None,outscraper
Univista Insurance,+1 305-622-2739,,,25.7503377,-80.257021,33134,5.0,,Insurance agency,None,outscraper
WeDo Insurance & Taxes,+1 305-432-3966,,,25.7635841,-80.28201299999999,33134,4.9,,Insurance agency,None,outscraper
Ileana Cabrera-Rodriguez - State Farm Insurance Agent,+1 305-529-9966,,,25.754701999999998,-80.258494,33134,4.6,,Insurance agency,None,outscraper
Univista Insurance,+1 305-707-0146,,,25.725441099999998,-80.2626449,33146,5.0,,Auto insurance agency,None,outscraper
GreatFlorida Insurance: Mike Carcas,+1 305-461-3232,,,25.765363299999997,-80.25783229999999,33134,5.0,,Insurance agency,None,outscraper
Leticia Insurance Agency,+1 305-631-2094,,,25.7634208,-80.28464629999999,33134,4.8,,Insurance broker,None,outscraper
PN Insurance,+1 855-725-1580,,,25.7428612,-80.2619096,33134,5.0,,Insurance agency,None,outscraper
EME INSURANCE GROUP,+1 305-300-6187,,,25.7570464,-80.25917679999999,33134,5.0,,Insurance agency,None,outscraper
Sirianni Insurance Corp.,+1 305-510-4510,,,25.751363299999998,-80.25853529999999,33134,4.9,,Auto insurance agency,None,outscraper
GoldenTrust Insurance Coral Gables,+1 305-648-7150,,,25.7444821,-80.2596311,33134,5.0,,Insurance agency,None,outscraper
Continental Insurance Brokers,+1 305-262-5600,,,25.7706563,-80.2859306,33134,4.6,,Insurance agency,None,outscraper
Complete Insurance Agency,+1 305-667-7717,,,25.765585599999998,-80.2578432,33134,5.0,,Insurance agency,None,outscraper
Del Toro Insurance,+1 305-698-0899,,,25.758523399999998,-80.2592042,33134,4.6,,Insurance agency,None,outscraper
Sunset Insurance Corporation,+1 305-661-2377,,,25.755814599999997,-80.2570265,33134,5.0,,Insurance agency,None,outscraper
"Sunstate Insurance Group, Inc.",+1 305-446-2112,,,25.7336197,-80.25674649999999,33146,5.0,,Insurance agency,None,outscraper
GreatFlorida Insurance: Ana Patricia Arguello,+1 786-409-2211,,,25.711398199999998,-80.279535,33146,5.0,,Insurance agency,None,outscraper
RRJ Insurance Services of Florida,+1 305-614-0055,,,25.7498081,-80.2605636,33134,,,Insurance agency,None,outscraper
Gus Cisneros - State Farm Insurance Agent,+1 305-826-8222,,,25.756466999999997,-80.25916099999999,33134,4.8,,Insurance agency,None,outscraper
Rick Burke - State Farm Insurance Agent,+1 305-860-0616,,,25.750237,-80.233131,33145,4.3,,Insurance agency,None,outscraper
South Florida Insurance Brokers - Medicare Specialists,+1 786-303-8065,,,25.7494308,-80.251885,33145,5.0,,Health insurance agency,None,outscraper
Oscar Arellano - Coral Gables Realtor,+1 305-525-7324,,,25.7340183,-80.2589635,33146,4.9,,Real estate agency,None,outscraper
Carmen Siman - Siman Real Estate,+1 305-986-9004,,,25.748523199999998,-80.2625406,33134,5.0,,Real estate agent,None,outscraper
"Douglas Elliman Real Estate Office in Coral Gables, FL",+1 305-695-6060,,,25.7048272,-80.2831424,33143,5.0,,Real estate agency,None,outscraper
Gables Neighbors Realty,+1 786-663-5208,,,25.7513418,-80.2590994,33134,5.0,,Real estate agency,None,outscraper
Berkshire Hathaway HomeServices EWM Realty,+1 305-960-2500,,,25.7235122,-80.2649313,33146,4.6,,Real estate agency,None,outscraper
The Sanchez Team – Coral Gables Real Estate Agents | Douglas Elliman,+1 786-567-0386,,,25.7048272,-80.2831424,33143,5.0,,Real estate agency,None,outscraper
"Beatriz Navarro Goudie, Antilles Realty",+1 786-338-0245,,,25.7474891,-80.26149079999999,33134,5.0,,Real estate agency,None,outscraper
Mega Luxe Homes,+1 305-204-2462,,,25.747948899999997,-80.2659548,33134,5.0,,Real estate agency,None,outscraper
"Serrano & Associates Real Estate LLC - Estela Serrano, Broker.",+1 305-521-3290,,,25.750805699999997,-80.2191355,33145,4.9,,Real estate agent,None,outscraper
One Sotheby's International Realty,+1 305-666-0562,,,25.7048517,-80.282594,33143,4.2,,Real estate agency,None,outscraper
Kerdyk Real Estate,+1 305-446-2586,,,25.7473031,-80.2584085,33134,5.0,,Real estate agency,None,outscraper
Julian Acosta - Coral Gables Realtor at Compass,+1 786-473-2565,,,25.7048724,-80.2830882,33143,5.0,,Real estate agent,None,outscraper
"Katerina Bucciarelli, Coral Gables Real Estate Broker, Innovatio Realty Group Miami Florida",+1 646-217-1011,,,25.7344032,-80.25674339999999,33146,5.0,,Real estate agency,None,outscraper
LUXE Properties,+1 305-438-7764,,,25.7509551,-80.2555253,33134,4.6,,Real estate agency,None,outscraper
LA PREMIERE Realty,+1 305-927-8103,,,25.740857499999997,-80.2786951,33134,5.0,,Real estate agency,None,outscraper
Keller Williams Realty: Grace Izquierdo,+1 305-244-1459,,,25.747948899999997,-80.2659548,33134,5.0,,Real estate agent,None,outscraper
AG REALTY BROKERS,+1 954-995-0344,,,25.7513872,-80.25957439999999,33134,5.0,,Real estate agency,None,outscraper
REMAX 360 Real Estate,+1 305-602-0360,,,25.7325154,-80.2582041,33146,3.3,,Real estate agency,None,outscraper
Keller Williams Capital Realty,+1 305-662-7325,,,25.747948899999997,-80.2659548,33134,4.1,,Real estate agency,None,outscraper
Coldwell Banker Realty,+1 305-667-4815,,,25.734001799999998,-80.2590085,33146,4.6,,Real estate agency,None,outscraper
Floridian First Realty,+1 305-667-5235,,,25.722182099999998,-80.26707909999999,33146,4.9,,Real estate agency,None,outscraper
Hidy Homes Team - Keller Williams Miami - Kathy Hidy,+1 305-606-6652,,,25.747948899999997,-80.2659548,33134,5.0,,Real estate agent,None,outscraper
Ocean Palm Realty,+1 305-456-6630,,,25.7443806,-80.26036119999999,33134,4.4,,Real estate agency,None,outscraper
"Maruja Gil PA, Realtor",+1 305-812-1454,,,25.747949,-80.26595499999999,33134,5.0,,Real estate agency,None,outscraper
17 Real Estate Brokers,+1 786-693-3910,,,25.7564331,-80.2585733,33134,4.3,,Real estate agency,None,outscraper
Private Wealth Management of Coral Gables,+1 305-548-2247,,,25.7499042,-80.25759269999999,33134,5.0,,Financial planner,None,outscraper
Florida Financial Advisors,+1 305-677-9099,,,25.9146802,-80.310299,33014,5.0,,Financial planner,None,outscraper
Ladin Tax & Financial Group - Coral Gables & Miami Financial Advisors,+1 305-444-4898,,,25.7484747,-80.25805559999999,33134,5.0,,Financial planner,None,outscraper
Mariner,+1 305-443-0060,,,25.7640559,-80.2564084,33134,5.0,,Financial planner,None,outscraper
Anthem Advisors,+1 305-482-3002,,,25.7477095,-80.2547644,33134,5.0,,Financial planner,None,outscraper
Morgan Stanley Financial Advisors,+1 305-460-7800,,,25.751733899999998,-80.2590694,33134,3.0,,Financial consultant,None,outscraper
Gables Wealth Planning Group of Raymond James,+1 305-461-6621,,,25.7502779,-80.25847139999999,33134,,,Financial planner,None,outscraper
"Coral Gables, FL Private Wealth Management",+1 855-529-8498,,,25.7479758,-80.2659743,33134,,,Financial consultant,None,outscraper
Bayshore Wealth Advisors,+1 786-888-9400,,,25.7503066,-80.2582022,33134,,,Financial planner,None,outscraper
Prominent Financial Consultants,+1 305-396-2000,,,25.7564426,-80.258545,33134,4.7,,Financial consultant,None,outscraper
Alexander S. Tecle - Financial Advisor,+1 754-335-7500,,,25.752573899999998,-80.25720659999999,33134,5.0,,Financial planner,None,outscraper
Meira Wealth,+1 305-670-4440,,,25.752672,-80.25729919999999,33134,4.7,,Financial planner,None,outscraper
Genesis Wealth Management Inc.,+1 786-393-6960,,,25.756018599999997,-80.25858889999999,33134,5.0,,Financial planner,None,outscraper
Mellig Group - Wealth Advisors,+1 917-421-9890,,,25.7415144,-80.2627438,33134,5.0,,Financial planner,None,outscraper
Avetrani Financial - Northwestern Mutual,+1 305-351-3389,,,25.7519,-80.25869999999999,33134,5.0,,Financial planner,None,outscraper
NCA FINANCIAL SERVICES,+1 786-672-4424,,,25.7503608,-80.2569431,33134,5.0,,Financial planner,None,outscraper
Coral Gables - Alex Brown-Raymond James,+1 786-352-1580,,,25.751446299999998,-80.262316,33134,,,Financial planner,None,outscraper
Edelman Financial Engines,+1 833-752-6333,,,25.7523052,-80.2617674,33134,5.0,,Financial planner,None,outscraper
Merrill Lynch Wealth Management,+1 305-442-6217,,,25.7522737,-80.2618214,33134,,,Investment service,None,outscraper
UBS Financial Services Inc.,+1 305-448-5444,,,25.747948899999997,-80.2659548,33134,,,Financial consultant,None,outscraper
Thomas Keane Financial,+1 786-402-7782,,,25.7474891,-80.26149079999999,33134,5.0,,Financial planner,None,outscraper
Bermont Gold Wealth Advisory of Raymond James,+1 305-460-2715,,,25.746014,-80.257352,33134,5.0,,Financial planner,None,outscraper
TD Wealth,+1 866-235-1248,,,25.752371999999998,-80.2599657,33134,5.0,,Financial planner,None,outscraper
Elaine King,+1 305-432-3000,,,25.7294962,-80.2596949,33146,5.0,,Financial planner,None,outscraper
Gables Financial Partners Miami,+1 305-709-0777,,,25.7474414,-80.2620247,33134,,,Financial planner,None,outscraper
Baptist Health Primary Care | Coral Gables (Belmont Village),+1 786-595-1200,,,25.7338886,-80.2600722,33146,4.9,,Internist,None,outscraper
"Dr. Fernanda Mercade, MD",+1 786-442-2100,,,25.764918599999998,-80.2583387,33134,4.8,,Internist,None,outscraper
Doctor's Medical Center,+1 305-685-5688,,,25.763921,-80.28448,33134,4.0,,Pediatrician,None,outscraper
Baptist Health Doctors Hospital,+1 786-308-3000,,,25.7244915,-80.2747758,33146,4.8,,Hospital,None,outscraper
Mount Sinai Primary & Specialty Care Coral Gables,+1 305-441-0910,,,25.763448699999998,-80.25936879999999,33134,3.6,,Medical Center,None,outscraper
"Dr. Rheinchard Reyes, MD",+1 305-445-3372,,,25.771594,-80.271294,33134,4.7,,Family practice physician,None,outscraper
Coral Gables Hospital,+1 305-445-8461,,,25.743592699999997,-80.2547501,33134,3.8,,Medical Center,None,outscraper
Primecare of Coral Gables,+1 305-443-3001,,,25.753271299999998,-80.2623776,33134,4.2,,Medical clinic,None,outscraper
"Dr. Ivan G. Carrasquilla-Escoto, MD",+1 305-443-3001,,,25.7532747,-80.26241,33134,4.8,,Family practice physician,None,outscraper
"Reytor Medical Center: Francisco Reytor, MD PA",+1 305-264-5154,,,25.7639078,-80.2734596,33134,4.9,,General practitioner,None,outscraper
Selem Medical Center Corporation,+1 305-448-7848,,,25.771128899999997,-80.274079,33134,4.2,,Medical clinic,None,outscraper
Concierge Medical Services,+1 305-778-0273,,,25.7570701,-80.2585648,33134,5.0,,Medical clinic,None,outscraper
Dr. Michael Gutierrez,+1 305-585-4564,,,25.7647826,-80.2569511,33134,4.8,,Medical clinic,None,outscraper
"Ivo Alonso M.D., P.A.",+1 305-448-7499,,,25.764331799999997,-80.26015699999999,33134,4.6,,Family practice physician,None,outscraper
"Jenny C. Montes De Oca Pineda, MD - PrimeCare of Coral Gables",+1 305-443-3001,,,25.753298299999997,-80.26238459999999,33134,4.6,,Family practice physician,None,outscraper
Doctors Independent Medical,+1 305-444-1155,,,25.7716577,-80.2568896,33134,3.3,,Doctor,None,outscraper
Coral Gables Cardiology Associates,+1 305-443-5291,,,25.748645999999997,-80.26440869999999,33134,5.0,,Internist,None,outscraper
"Dr. Amarilis Gonzalez, MD",+1 305-443-7427,,,25.7638876,-80.2705483,33134,4.2,,Internist,None,outscraper
Dr. Jose G. Lampreabe,+1 305-441-0910,,,25.763455399999998,-80.2594002,33134,4.9,,Doctor,None,outscraper
Gables Medical,+1 305-872-0008,,,25.768203999999997,-80.263184,33134,4.9,,Medical office,None,outscraper
Baptist Health Urgent Care | Coral Gables,+1 786-467-5000,,,25.7514047,-80.2548837,33134,4.8,,Urgent care center,None,outscraper
Florida Doctors Group,+1 786-471-3535,,,25.753349099999998,-80.259123,33134,5.0,,Business management consultant,None,outscraper
Digestive Medicine Associates,+1 305-822-4107,,,25.7432007,-80.2580886,33134,4.1,,Medical clinic,None,outscraper
Hilton Gomes MD,+1 305-749-9888,,,25.745549999999998,-80.2614698,33134,5.0,,Internist,None,outscraper
"Dr. Franklin Pimentel, MD",+1 305-445-0700,,,25.7649187,-80.2583387,33134,4.3,,Internist,None,outscraper
Baptist Health Doctors Hospital,+1 786-308-3000,,,25.7244915,-80.2747758,33146,4.8,,Hospital,None,outscraper
Baptist Health Primary Care | Coral Gables (Belmont Village),+1 786-595-1200,,,25.7338886,-80.2600722,33146,4.9,,Internist,None,outscraper
Baptist Health Doctors Hospital ER | Coral Gables,+1 786-308-3000,,,25.7240646,-80.2741241,33146,4.8,,Emergency room,None,outscraper
Mount Sinai Primary & Specialty Care Coral Gables,+1 305-441-0910,,,25.763448699999998,-80.25936879999999,33134,3.6,,Medical Center,None,outscraper
Doctor's Medical Center,+1 305-685-5688,,,25.763921,-80.28448,33134,4.0,,Pediatrician,None,outscraper
Baptist Health Brain & Spine Care | Coral Gables (Doctors Hospital),+1 786-596-3876,,,25.724371599999998,-80.2743994,33146,,,Medical office,None,outscraper
Baptist Health Surgery | Coral Gables (Doctors Hospital),+1 305-271-9777,,,25.7239418,-80.2741032,33146,,,Surgeon,None,outscraper
"Jennifer Miranda, MD",+1 786-227-6811,,,25.7335389,-80.2604277,33146,4.9,,Internist,None,outscraper
Primecare of Coral Gables,+1 305-443-3001,,,25.753271299999998,-80.2623776,33134,4.2,,Medical clinic,None,outscraper
Concierge Medical Services,+1 305-778-0273,,,25.7570701,-80.2585648,33134,5.0,,Medical clinic,None,outscraper
Baptist Health Surgery Center | Coral Gables,+1 786-308-2400,,,25.7244158,-80.2747631,33146,5.0,,X-ray lab,None,outscraper
"Dr. Ivan G. Carrasquilla-Escoto, MD",+1 305-443-3001,,,25.7532747,-80.26241,33134,4.8,,Family practice physician,None,outscraper
Coral Gables Hospital,+1 305-445-8461,,,25.743592699999997,-80.2547501,33134,3.8,,Medical Center,None,outscraper
Primary Care,+1 305-284-3333,,,25.718474699999998,-80.27609939999999,33146,,,Doctor,None,outscraper
"Dr. Joaquin M. Jimenez De Cardenas, MD",+1 305-444-6882,,,25.731421899999997,-80.2589309,33146,4.9,,Pediatrician,None,outscraper
Baptist Health Concierge Medicine | Coral Gables (Belmont Village),+1 786-595-1212,,,25.7338886,-80.2600722,33146,5.0,,Internist,None,outscraper
"Leunam J. Rodriguez, MD, LLC",+1 305-663-0088,,,25.724259099999998,-80.2741844,33146,4.3,,Internist,None,outscraper
Gables Medical,+1 305-872-0008,,,25.768203999999997,-80.263184,33134,4.9,,Medical office,None,outscraper
"John William Uribe, MD",+1 786-268-6200,,,25.7244337,-80.2745497,33146,4.8,,Orthopedic surgeon,None,outscraper
Brijbag Bernhard DO,+1 305-663-0088,,,25.724453099999998,-80.2747693,33146,4.1,,Internist,None,outscraper
"Manuel Garcia-Frangie, M.D., P.A. Family Doctor",+1 305-326-3343,,,25.7318349,-80.2575068,33146,3.9,,Family practice physician,None,outscraper
"Benjamin Laurel Reed, MD",+1 305-271-9777,,,25.724277999999998,-80.274208,33146,5.0,,Surgeon,None,outscraper
"Jenny C. Montes De Oca Pineda, MD - PrimeCare of Coral Gables",+1 305-443-3001,,,25.753298299999997,-80.26238459999999,33134,4.6,,Family practice physician,None,outscraper
Dr. Israel Cabrera,+1 305-666-2111,,,25.7242656,-80.27412,33146,5.0,,Internist,None,outscraper
Hilton Gomes MD,+1 305-749-9888,,,25.745549999999998,-80.2614698,33134,5.0,,Internist,None,outscraper
Coral Gables Dentistry,+1 305-567-1992,,,25.7406474,-80.25858819999999,33134,5.0,,Dentist,None,outscraper
Dentists of Coral Gables,+1 305-239-8806,,,25.751597999999998,-80.260606,33134,4.5,,Dentist,None,outscraper
Gables Exceptional Dentistry,+1 305-614-2438,,,25.747023799999997,-80.26205689999999,33134,4.9,,Dentist,None,outscraper
Gables iSmile,+1 305-901-1441,,,25.746765399999997,-80.2581076,33134,4.8,,Cosmetic dentist,None,outscraper
Gables Smile Studio,+1 305-665-1655,,,25.725715899999997,-80.26443499999999,33146,5.0,,Dentist,None,outscraper
Vida Dental Coral Gables,+1 305-496-1618,,,25.746049,-80.26137779999999,33134,4.8,,Dentist,None,outscraper
Gables Family Dental of Coral Gables,+1 305-529-9595,,,25.7500789,-80.2628914,33134,4.9,,Dentist,None,outscraper
Merrick Dental Coral Gables,+1 305-677-9062,,,25.7336441,-80.2617956,33146,5.0,,Dentist,None,outscraper
Miracle Smile Dentistry - Dr. Anna Aller,+1 305-569-9966,,,25.748555999999997,-80.26553799999999,33134,4.9,,Dental clinic,None,outscraper
"South Gables Dental, PA",+1 305-665-1263,,,25.7248563,-80.2618844,33146,4.9,,Dentist,None,outscraper
Abadin Dental - Invisalign Veneers Implants,+1 305-783-3750,,,25.748019,-80.264949,33134,5.0,,Dentist,None,outscraper
MIA Dental - Coral Gables,+1 305-444-8591,,,25.7648747,-80.2583119,33134,4.7,,Dentist,None,outscraper
Companioni Dental Smile,+1 786-304-2447,,,25.748679499999998,-80.26465759999999,33134,5.0,,Dentist,None,outscraper
Gables Perfect Smile,+1 305-443-8225,,,25.755761099999997,-80.2586565,33134,4.9,,Dentist,None,outscraper
Gables Smile Dental & Cosmetic,+1 305-529-9595,,,25.750102299999998,-80.262928,33134,5.0,,Cosmetic dentist,None,outscraper
The Dental Studio Miami,+1 305-666-0006,,,25.733837599999998,-80.2605786,33146,4.8,,Dentist,None,outscraper
Gables Sedation and Family Dentistry,+1 786-926-8790,,,25.7486501,-80.2881165,33155,4.9,,Dentist,None,outscraper
