business_name,phone,website,address,lat,lon,postcode,rating,review_count,category_raw,price,source
Havana Harry's,+1 305-661-2622,,,25.729161299999998,-80.2620408,33146,4.8,,Cuban restaurant,None,outscraper
CRAFT Coral Gables,+1 786-772-6932,,,25.751515299999998,-80.25741889999999,33134,4.9,,Restaurant,None,outscraper
CVI.CHE 105 - Coral Gables,+1 786-527-3939,,,25.745869499999998,-80.2571171,33134,4.9,,Peruvian restaurant,None,outscraper
Motek Coral Gables,+1 305-396-8547,,,25.7500425,-80.2558088,33134,4.9,,Restaurant,None,outscraper
La Rosa Gastrobar,+1 786-870-5466,,,25.7490594,-80.2622985,33134,4.9,,Restaurant,None,outscraper
Monty's Coconut Grove,+1 305-856-3992,,,25.73227,-80.23248799999999,33133,4.6,,Restaurant,None,outscraper
Bulla Gastrobar Coral Gables,+1 786-810-6215,,,25.7485084,-80.25890869999999,33134,4.9,,Spanish restaurant,None,outscraper
MIKA Coral Gables,+1 305-404-2200,,,25.744313299999998,-80.25810849999999,33134,4.7,,Restaurant,None,outscraper
Doc B's Restaurant,+1 786-864-1220,,,25.7496233,-80.26085669999999,33134,4.7,,American restaurant,None,outscraper
CRAFT Coconut Grove,+1 786-386-0198,,,25.7293144,-80.2416646,33133,4.9,,Restaurant,None,outscraper
Salumeria 104 - Coral Gables,+1 786-947-5342,,,25.7498307,-80.25723839999999,33134,4.8,,Italian restaurant,None,outscraper
Daniel's Miami,+1 305-912-2639,,,25.7051536,-80.2824148,33146,4.8,,Steak house,None,outscraper
450Gradi Miami 🇺🇸,+1 786-391-1276,,,25.749444,-80.25740499999999,33134,4.8,,Italian restaurant,None,outscraper
Beauty & The Butcher,+1 305-665-9661,,,25.705030599999997,-80.2851878,33143,4.9,,American restaurant,None,outscraper
Ró Steakhouse,+1 786-778-4158,,,25.7525203,-80.2571148,33134,4.9,,Restaurant,None,outscraper
TastiGo Kitchen,+1 305-530-8315,,,25.7409338,-80.2381511,33133,4.8,,Chinese restaurant,None,outscraper
Tullio,+1 786-707-8978,,,25.7484628,-80.2581603,33134,4.7,,Italian restaurant,None,outscraper
Luca Osteria,+1 305-381-5097,,,25.7512048,-80.2572007,33134,4.5,,Italian restaurant,None,outscraper
Zucca,+1 786-580-3731,,,25.7528951,-80.2585804,33134,4.6,,Italian restaurant,None,outscraper
Ossobuco Coconut Grove,+1 305-339-5593,,,25.729203299999998,-80.2397814,33133,4.9,,Restaurant,None,outscraper
Seasons 52,+1 305-442-8552,,,25.74963,-80.2614,33134,4.6,,New American restaurant,None,outscraper
Chop Steakhouse & Bar,+1 305-692-0762,,,25.7282516,-80.2421722,33133,4.8,,Steak house,None,outscraper
Zitz Sum,+1 786-409-6920,,,25.751446299999998,-80.262316,33134,4.5,,Restaurant,None,outscraper
Portosole,+1 786-359-4275,,,25.7480051,-80.2588993,33134,4.6,,Italian restaurant,None,outscraper
Sweet Paris Creperie & Cafe,+1 786-360-3519,,,25.7446874,-80.25802709999999,33134,4.7,,Restaurant,None,outscraper
Graziano's Restaurant Coral Gables,+1 305-774-3599,,,25.7508067,-80.26258399999999,33134,4.6,,Argentinian restaurant,None,outscraper
Bulla Gastrobar Coral Gables,+1 786-810-6215,,,25.7485084,-80.25890869999999,33134,4.9,,Spanish restaurant,None,outscraper
CRAFT South Miami,+1 786-244-7185,,,25.704052299999997,-80.28870669999999,33143,4.9,,Restaurant,None,outscraper
Beauty & The Butcher,+1 305-665-9661,,,25.705030599999997,-80.2851878,33143,4.9,,American restaurant,None,outscraper
The Empanada's South Miami,+1 305-699-0663,,,25.7048585,-80.2814813,33143,4.8,,Restaurant,None,outscraper
Doc B's Restaurant,+1 786-864-1220,,,25.7496233,-80.26085669999999,33134,4.7,,American restaurant,None,outscraper
CVI.CHE 105 - Coral Gables,+1 786-527-3939,,,25.745869499999998,-80.2571171,33134,4.9,,Peruvian restaurant,None,outscraper
Daniel's Miami,+1 305-912-2639,,,25.7051536,-80.2824148,33146,4.8,,Steak house,None,outscraper
107 Taste Asian Restaurant South Miami,+1 786-641-5122,,,25.702635899999997,-80.2907965,33143,4.9,,Asian restaurant,None,outscraper
Salumeria 104 - Coral Gables,+1 786-947-5342,,,25.7498307,-80.25723839999999,33134,4.8,,Italian restaurant,None,outscraper
maman,+1 305-397-8158,,,25.7045316,-80.2876617,33143,4.8,,Restaurant,None,outscraper
Skinny Louie,None,,,25.7025121,-80.29134069999999,33143,4.9,,Hamburger restaurant,None,outscraper
Carrot Express,+1 305-393-8882,,,25.7040348,-80.2884454,33143,4.8,,Restaurant,None,outscraper
Avo Miami,+1 786-534-4191,,,25.7029976,-80.2907376,33143,4.8,,Health food restaurant,None,outscraper
Pura Vida Miami,+1 305-535-4142,,,25.7025121,-80.29134069999999,33143,4.8,,Coffee shop,None,outscraper
Zucca,+1 786-580-3731,,,25.7528951,-80.2585804,33134,4.6,,Italian restaurant,None,outscraper
Fox's Lounge,+1 305-703-6553,,,25.7024501,-80.291533,33143,4.6,,American restaurant,None,outscraper
SNDWCH Sunset,+1 305-395-9476,,,25.7046825,-80.28497999999999,33143,4.9,,Sandwich shop,None,outscraper
Baires Grill - Coral Gables,+1 786-409-5121,,,25.7501958,-80.2584479,33134,4.8,,Argentinian restaurant,None,outscraper
Ró Steakhouse,+1 786-778-4158,,,25.7525203,-80.2571148,33134,4.9,,Restaurant,None,outscraper
Delights of Beirut,+1 786-558-4954,,,25.7049429,-80.2852517,33143,4.7,,Lebanese restaurant,None,outscraper
Mano Libera - Marco Giugliano,+1 786-783-6960,,,25.704049599999998,-80.28912969999999,33143,4.9,,Italian restaurant,None,outscraper
Tullio,+1 786-707-8978,,,25.7484628,-80.2581603,33134,4.7,,Italian restaurant,None,outscraper
Luca Osteria,+1 305-381-5097,,,25.7512048,-80.2572007,33134,4.5,,Italian restaurant,None,outscraper
Mamey Miami,+1 305-266-2639,,,25.7121987,-80.2782746,33146,4.3,,Restaurant,None,outscraper
450Gradi Miami 🇺🇸,+1 786-391-1276,,,25.749444,-80.25740499999999,33134,4.8,,Italian restaurant,None,outscraper
maman,+1 305-603-9206,,,25.7492763,-80.25750029999999,33134,4.7,,Coffee shop,None,outscraper
GROU Coffee + Cowork,+1 305-639-8218,,,25.7335264,-80.2604422,33146,4.8,,Coffee shop,None,outscraper
"Le Parc-Bonjour, Café Bistro",+1 305-722-8785,,,25.7530792,-80.2747236,33134,4.7,,Restaurant,None,outscraper
"CFS Coffee For The Soul, Coral Gables",+1 786-953-6594,,,25.750989699999998,-80.260088,33134,4.8,,Coffee shop,None,outscraper
Arte y Pasión Cafe,+1 786-542-9746,,,25.7506129,-80.25900039999999,33134,4.8,,Cafe,None,outscraper
CRAFT Coral Gables,+1 786-772-6932,,,25.751515299999998,-80.25741889999999,33134,4.9,,Cafe,None,outscraper
Cafe Grumpy - Coral Gables,+1 305-364-5012,,,25.7482303,-80.2587456,33134,4.5,,Coffee shop,None,outscraper
Pasion del Cielo Coffee,+1 305-448-0007,,,25.7512528,-80.25691669999999,33134,4.5,,Coffee shop,None,outscraper
Tinta Y Cafe - Coral Gables,+1 305-285-0101,,,25.7591629,-80.2585074,33134,4.2,,Cafe,None,outscraper
Café Demetrio,+1 305-448-4949,,,25.7517431,-80.26090549999999,33134,4.4,,Cafe,None,outscraper
MIAM CAFE - CORAL GABLES,+1 305-200-3190,,,25.7510977,-80.258915,33134,4.7,,Cafe,None,outscraper
Threefold Cafe,+1 305-704-8007,,,25.751481,-80.257734,33134,4.4,,Cafe,None,outscraper
Pura Vida Miami,+1 305-535-4142,,,25.749172299999998,-80.2596398,33134,4.8,,Coffee shop,None,outscraper
Bistro Café,+1 305-530-8193,,,25.7333663,-80.26103289999999,33146,5.0,,Brunch restaurant,None,outscraper
Bachour,+1 305-203-0552,,,25.7538809,-80.261012,33134,4.6,,Restaurant,None,outscraper
Naked Farmer,+1 305-487-7327,,,25.751520799999998,-80.2576472,33134,4.9,,New American restaurant,None,outscraper
Alto Tostado Coffee Roasters,+1 786-907-4753,,,25.7491576,-80.26217749999999,33134,5.0,,Coffee roasters,None,outscraper
Motek Coral Gables,+1 305-396-8547,,,25.7500425,-80.2558088,33134,4.9,,Restaurant,None,outscraper
Sweet Paris Creperie & Cafe,+1 786-360-3519,,,25.7446874,-80.25802709999999,33134,4.7,,Restaurant,None,outscraper
Crema Gourmet,+1 786-360-4026,,,25.7497798,-80.25834259999999,33134,4.2,,Breakfast restaurant,None,outscraper
RC Café,+1 305-889-8684,,,25.7516793,-80.2603475,33134,4.8,,Restaurant,None,outscraper
Chef Sucre Café,+1 305-444-2025,,,25.748538999999997,-80.26432299999999,33134,4.5,,Coffee shop,None,outscraper
Gusto Casero By MDQ Sweets,+1 305-200-3713,,,25.7534517,-80.2554631,33134,4.9,,Brunch restaurant,None,outscraper
Micocos,+1 786-741-9058,,,25.752862399999998,-80.2550475,33134,4.8,,Breakfast restaurant,None,outscraper
Nonnos Cafe,+1 305-992-9233,,,25.747948899999997,-80.2659548,33134,5.0,,Cafe,None,outscraper
Tap 42 Craft Kitchen & Bar - Coral Gables,+1 786-391-1566,,,25.7512384,-80.2610097,33134,4.5,,Gastropub,None,outscraper
The Bar,+1 305-442-2730,,,25.7511558,-80.2582075,33134,4.3,,Bar,None,outscraper
Bulla Gastrobar Coral Gables,+1 786-810-6215,,,25.7485084,-80.25890869999999,33134,4.9,,Spanish restaurant,None,outscraper
Copper 29 Bar,+1 786-830-9640,,,25.7491912,-80.2590427,33134,4.3,,Bar,None,outscraper
Bay 13 Brewery and Kitchen,+1 786-452-0935,,,25.752672399999998,-80.2560079,33134,4.5,,Brewery,None,outscraper
John Martin's Irish Pub & Restaurant,+1 305-209-0609,,,25.749734399999998,-80.2598203,33134,4.4,,Bar,None,outscraper
The Globe,+1 305-445-3555,,,25.7520638,-80.2622758,33134,4.5,,Bar & grill,None,outscraper
CRAFT Coral Gables,+1 786-772-6932,,,25.751515299999998,-80.25741889999999,33134,4.9,,Restaurant,None,outscraper
Cebada Rooftop,+1 786-409-2287,,,25.751219499999998,-80.257361,33134,4.2,,Spanish restaurant,None,outscraper
Bodega Bar Coral Gables,+1 786-785-1501,,,25.7497305,-80.2611091,33134,4.1,,Bar,None,outscraper
The Biltmore Bar,+1 877-624-2830,,,25.740818599999997,-80.2784533,33134,4.4,,Bar,None,outscraper
Yard House,+1 305-447-9273,,,25.732339999999997,-80.25983,33146,4.4,,Bar,None,outscraper
Fritz & Franz Bierhaus,+1 305-774-1883,,,25.7509053,-80.2561628,33134,4.5,,German restaurant,None,outscraper
Sra. Martinez,+1 786-860-5980,,,25.7508862,-80.2565754,33134,4.7,,Bar,None,outscraper
Doc B's Restaurant,+1 786-864-1220,,,25.7496233,-80.26085669999999,33134,4.7,,Bar,None,outscraper
Armstrong Jazz House,+1 305-488-9955,,,25.749656299999998,-80.2601451,33134,4.7,,Restaurant,None,outscraper
Baires Grill - Coral Gables,+1 786-409-5121,,,25.7501958,-80.2584479,33134,4.8,,Argentinian restaurant,None,outscraper
MIKA Coral Gables,+1 305-404-2200,,,25.744313299999998,-80.25810849999999,33134,4.7,,Bar,None,outscraper
Motek Coral Gables,+1 305-396-8547,,,25.7500425,-80.2558088,33134,4.9,,Restaurant,None,outscraper
Titanic Brewery & Restaurant,+1 305-667-2537,,,25.7106039,-80.28301379999999,33146,4.4,,Restaurant,None,outscraper
Eating House Miami,+1 786-580-3745,,,25.7512111,-80.2574181,33134,4.5,,Restaurant,None,outscraper
BRANDI'S,None,,,25.739296099999997,-80.2800529,33134,2.3,,Bar,None,outscraper
La Taberna Giralda,+1 786-362-5677,,,25.750951999999998,-80.260042,33134,4.3,,Spanish restaurant,None,outscraper
Vinya Table,+1 786-741-2903,,,25.7491381,-80.2601052,33134,4.7,,Bar,None,outscraper
La Rosa Gastrobar,+1 786-870-5466,,,25.7490594,-80.2622985,33134,4.9,,Restaurant,None,outscraper
Bachour,+1 305-203-0552,,,25.7538809,-80.261012,33134,4.6,,Bakery,None,outscraper
Pinecrest Bakery - Coral Gables,+1 786-591-7800,,,25.764305699999998,-80.25954589999999,33134,4.7,,Bakery,None,outscraper
Butter Moon Bakehouse,+1 786-784-9111,,,25.7718343,-80.2649313,33134,4.7,,Bakery,None,outscraper
Caracas Bakery Coral Gables,+1 786-647-3759,,,25.749337,-80.2562805,33134,4.5,,Bakery,None,outscraper
Sweet Manifesto Coral Gables,+1 786-833-7789,,,25.747371299999998,-80.258845,33134,4.8,,Pastry shop,None,outscraper
Madruga Bakery,+1 305-262-6130,,,25.709159999999997,-80.2823518,33146,4.5,,Bakery,None,outscraper
maman,+1 305-603-9206,,,25.7492763,-80.25750029999999,33134,4.7,,Coffee shop,None,outscraper
Camila's Patisserie,+1 786-380-1386,,,25.745167799999997,-80.2577823,33134,4.6,,Bakery,None,outscraper
Neoklasik Modern Artisan Bakery,+1 305-615-9940,,,25.7490307,-80.262034,33134,5.0,,Patisserie,None,outscraper
Gusto Casero By MDQ Sweets,+1 305-200-3713,,,25.7534517,-80.2554631,33134,4.9,,Bakery,None,outscraper
La Boulangerie Boul'Mich,+1 305-858-1080,,,25.750809099999998,-80.2151884,33145,4.7,,Bakery,None,outscraper
Chocolate Fashion,+1 305-461-3200,,,25.748397999999998,-80.25984799999999,33134,4.5,,Bakery,None,outscraper
Let them have cake,+1 305-200-5575,,,25.7521789,-80.26216579999999,33134,4.9,,Bakery,None,outscraper
La Industria Bakery & Cafe,+1 786-803-8333,,,25.777327099999997,-80.18587529999999,33132,4.7,,Brunch restaurant,None,outscraper
Lucerne Bakery,+1 305-986-1507,,,25.7484827,-80.3160905,33155,4.5,,Bakery,None,outscraper
"Le Parc-Bonjour, Café Bistro",+1 305-722-8785,,,25.7530792,-80.2747236,33134,4.7,,Bakery,None,outscraper
Façade Bakery,None,,,25.751303099999998,-80.26022549999999,33131,4.2,,Bakery,None,outscraper
Vicky Bakery University of Miami,+1 305-434-0048,,,25.719917199999998,-80.2780618,33146,4.6,,Bakery,None,outscraper
Paolo Fontanot Bakery & Cafe,+1 786-522-2310,,,25.793348599999998,-80.18716739999999,33132,4.5,,Bakery,None,outscraper
Pinocho Bakery,+1 305-448-7843,,,25.7707043,-80.2812113,33134,4.3,,Bakery,None,outscraper
San Lorenzo Gelato and Pastry,+1 305-381-5591,,,25.7462001,-80.25727909999999,33134,4.7,,Ice cream shop,None,outscraper
El Brazo Fuerte Bakery,+1 305-444-7720,,,25.755829,-80.2463964,33145,4.5,,Bakery,None,outscraper
Majestic Portuguese Bakehouse,+1 786-294-0833,,,25.749699099999997,-80.2486254,33145,4.7,,Bakery,None,outscraper
Pinecrest Bakery - Coconut Grove,+1 305-680-0906,,,25.7390349,-80.2392615,33133,4.9,,Bakery,None,outscraper
Rosetta Bakery,+1 305-763-8215,,,25.7912778,-80.1401222,33139,4.5,,Bakery,None,outscraper
Shops at Merrick Park,+1 305-529-1215,,,25.731336499999998,-80.2601406,33146,4.6,,Shopping mall,None,outscraper
Miracle Mile & Downtown Coral Gables,+1 305-569-0311,,,25.7494437,-80.2574053,33134,4.6,,Shopping mall,None,outscraper
Miracle Marketplace,+1 305-443-9620,,,25.7501686,-80.2497661,33145,4.4,,Shopping mall,None,outscraper
CRAFT Coral Gables,+1 786-772-6932,,,25.751515299999998,-80.25741889999999,33134,4.9,,Restaurant,None,outscraper
Alcazar Plaza,None,,,25.752712199999998,-80.261189,33134,4.0,,Shopping mall,None,outscraper
Shops at Merrick Park,+1 305-529-1215,,,25.731336499999998,-80.2601406,33146,4.6,,Shopping mall,None,outscraper
Origen,+1 561-322-8020,,,25.7494323,-80.2561881,33134,4.9,,Clothing store,None,outscraper
Essence Boutique,+1 305-448-6777,,,25.7494399,-80.25619739999999,33134,4.9,,Women's clothing store,None,outscraper
clever alice,None,,,40.722373999999995,-73.9936918,10012,4.8,,Women's clothing store,None,outscraper
Johnny Was,+1 305-351-4037,,,25.731184,-80.2603266,33146,4.3,,Women's clothing store,None,outscraper
Bloom Boutique,+1 305-476-0300,,,25.748379099999998,-80.2599833,33134,4.9,,Boutique,None,outscraper
Blue Serenity Boutique,+1 786-564-2674,,,25.7484392,-80.2599664,33134,4.8,,Women's clothing store,None,outscraper
& son,None,,,40.726942099999995,-74.00221859999999,10012,5.0,,Clothing store,None,outscraper
Nordstrom,+1 786-999-1313,,,25.7318745,-80.25892499999999,33146,4.5,,Clothing store,None,outscraper
Bolado Clothiers,+1 305-448-2507,,,25.749195999999998,-80.261051,33134,5.0,,Men's clothing store,None,outscraper
Oroboro,+1 917-409-1499,,,40.7221602,-73.99543969999999,10012,4.2,,Clothing store,None,outscraper
Kalo Boutique,+1 305-833-8989,,,25.7515492,-80.256388,33134,5.0,,Boutique,None,outscraper
Miracle Mile & Downtown Coral Gables,+1 305-569-0311,,,25.7494437,-80.2574053,33134,4.6,,Shopping mall,None,outscraper
Anthropologie,+1 305-443-0021,,,25.7321901,-80.2597021,33146,4.3,,Women's clothing store,None,outscraper
In Fashion by Vera,+1 786-660-5200,,,25.7492847,-80.25650639999999,33134,4.3,,Clothing store,None,outscraper
Ohm Boutique,+1 305-284-8455,,,25.7046821,-80.2846862,33143,4.3,,Boutique,None,outscraper
Neiman Marcus,+1 786-999-1000,,,25.7319674,-80.2614692,33146,4.0,,Clothing store,None,outscraper
Lilly Pulitzer,+1 305-441-9837,,,25.731797,-80.2608906,33146,4.2,,Women's clothing store,None,outscraper
ALO,+1 305-351-4771,,,25.7315145,-80.2601638,33146,3.8,,Clothing store,None,outscraper
Curves N' Waves,+1 305-442-1430,,,25.749333,-80.2572756,33134,4.5,,Swimwear store,None,outscraper
Eberjey Coral Gables at Shops at Merrick Park,+1 305-763-8455,,,25.731864899999998,-80.260987,33146,4.7,,Clothing store,None,outscraper
Madewell,+1 332-456-4976,,,40.775760999999996,-73.9796527,10023,4.5,,Clothing store,None,outscraper
Shops at Merrick Park,+1 305-529-1215,,,25.731336499999998,-80.2601406,33146,4.6,,Shopping mall,None,outscraper
Chico's,+1 305-446-6932,,,25.731407599999997,-80.2603475,33146,4.5,,Women's clothing store,None,outscraper
Vince,+1 786-905-0003,,,25.7319109,-80.2596461,33146,4.3,,Clothing store,None,outscraper
If So Boutique,+1 786-942-2626,,,25.747693899999998,-80.2587449,33134,4.7,,Boutique,None,outscraper
Jae's Fine Jewelers,+1 305-443-7724,,,25.749719,-80.259497,33134,4.9,,Jewelry store,None,outscraper
Rudy Santayana Jewelry Designs,+1 786-801-0111,,,25.733961299999997,-80.2605549,33146,5.0,,Jewelry store,None,outscraper
Montica Jewelry,+1 305-446-2957,,,25.7244264,-80.2636373,33146,5.0,,Jewelry store,None,outscraper
Amaury Jewelry,+1 305-445-5242,,,25.7638599,-80.2743071,33134,4.6,,Jeweler,None,outscraper
Mayors,+1 305-446-1233,,,25.7314553,-80.2609116,33146,4.9,,Jewelry store,None,outscraper
Gables Fancy Corner,+1 786-663-4226,,,25.7570819,-80.2585682,33134,5.0,,Jewelry store,None,outscraper
By Design Jewelers,+1 305-441-9347,,,25.757053199999998,-80.2587367,33134,5.0,,Jewelry store,None,outscraper
Castillo de Oro Jewelry,+1 786-818-3404,,,25.7641957,-80.2656669,33134,5.0,,Jewelry store,None,outscraper
Brilliant Earth,+1 786-751-9243,,,25.7279464,-80.24162009999999,33133,4.4,,Jewelry store,None,outscraper
Taudrey,+1 786-600-7009,,,25.752733799999998,-80.2582305,33134,4.6,,Jewelry designer,None,outscraper
San Lazaro Jewelry,+1 305-567-9747,,,25.764771,-80.25777599999999,33134,4.4,,Jewelry store,None,outscraper
RobinHood Diamonds,+1 646-200-2197,,,40.7564992,-73.9825384,10036,4.9,,Jewelry store,None,outscraper
"Pawn Jewelry - Coral Gables, Miami",+1 786-605-9593,,,25.7527567,-80.2549526,33134,5.0,,Pawn shop,None,outscraper
Princess Joyeria,+1 786-777-9852,,,25.7643454,-80.2718012,33134,4.9,,Jewelry store,None,outscraper
BOUNKIT,+1 212-244-1877,,,40.747436,-73.98750199999999,10001,5.0,,Jewelry designer,None,outscraper
Lisandra’s Jewelry of Miami,+1 305-269-3889,,,25.7633424,-80.2847506,33134,5.0,,Jeweler,None,outscraper
Tiffany & Co.,+1 305-529-4390,,,25.732134,-80.260227,33146,4.2,,Jewelry store,None,outscraper
Morays Jewelers,+1 305-374-0739,,,25.7494648,-80.25712879999999,33134,4.6,,Jewelry store,None,outscraper
HART,None,,,40.7235304,-73.9940561,10012,5.0,,Jewelry store,None,outscraper
Diamond Banc,+1 786-605-9593,,,25.752639199999997,-80.25482149999999,33134,5.0,,Jewelry buyer,None,outscraper
Lot28,+1 917-528-2072,,,40.7206287,-73.989372,10002,5.0,,Jewelry store,None,outscraper
Specific Gravity,+1 347-291-1766,,,40.6789434,-73.968115,11238,4.6,,Jewelry store,None,outscraper
South Miami Jewelers & Watch,+1 305-667-1898,,,25.704032899999998,-80.28564999999999,33143,5.0,,Jewelry store,None,outscraper
Pandora Jewelry,+1 332-345-4947,,,40.738220999999996,-73.9922703,10011,3.6,,Jewelry store,None,outscraper
BY L’AIMÉ NEW YORK,+1 917-251-4298,,,40.7575824,-73.98133849999999,10036,5.0,,Jewelry designer,None,outscraper
Whole Foods Market,+1 305-421-9421,,,25.7064073,-80.2853068,33143,4.5,,Grocery store,None,outscraper
Milam's Market- Coral Gables (East),+1 786-673-1236,,,25.733819,-80.2545538,33146,4.7,,Supermarket,None,outscraper
Trader Joe's,+1 305-442-5402,,,25.7294479,-80.2582907,33133,4.7,,Grocery store,None,outscraper
Publix Super Market on S Le Jeune Rd,+1 305-445-2641,,,25.7481978,-80.2611423,33134,4.4,,Supermarket,None,outscraper
Fresco y Más,+1 305-854-8479,,,25.7513047,-80.2195078,33145,4.2,,Grocery store,None,outscraper
