business_name,phone,website,address,lat,lon,postcode,rating,review_count,category_raw,price,source
CLUB SPACE,+1 702-738-1333,,,25.7846546,-80.1931826,33132,3.8,2418.0,Night club,None,outscraper
The Biltmore Bar,+1 877-624-2830,,,25.740818599999997,-80.2784533,33134,4.5,50.0,Bar,None,outscraper
JOHNMARTIN's Restaurant & Bar,+1 305-209-0609,,,25.749734399999998,-80.2598203,33134,4.4,1072.0,Bar,None,outscraper
Seven Seas Bar,+1 305-266-6071,,,25.7501131,-80.28755869999999,33155,4.4,428.0,Bar,None,outscraper
Talavera Cocina Mexicana,+1 305-444-2877,,,25.7513948,-80.25849649999999,33134,4.4,2227.0,Mexican restaurant,None,outscraper
Studio Cafe Restaurant,+1 305-445-4681,,,25.747631199999997,-80.2465721,33145,4.4,107.0,Cuban restaurant,None,outscraper
BRANDI'S,None,,,25.739296099999997,-80.2800529,33134,4.0,13.0,Bar,None,outscraper
Zitz Sum,+1 786-409-6920,,,25.751446299999998,-80.262316,33134,4.5,418.0,Asian fusion restaurant,None,outscraper
Sospiro Wine Bar & Cucina,+1 305-631-2029,,,25.747264899999998,-80.258834,33134,4.5,243.0,Restaurant,None,outscraper
The Details,None,,,25.750345799999998,-80.26274769999999,33134,,,Bar,None,outscraper
Fritz & Franz Bierhaus,+1 305-774-1883,,,25.7509955,-80.25630439999999,33134,4.4,1495.0,German restaurant,None,outscraper
Zucca,+1 786-580-3731,,,25.7528951,-80.2585804,33134,4.6,1581.0,Italian restaurant,None,outscraper
MIKA Coral Gables,+1 305-404-2200,,,25.744313299999998,-80.25810849999999,33134,4.7,489.0,Restaurant,None,outscraper
Americana Kitchen,+1 786-772-7600,,,25.7447406,-80.2574254,33134,4.4,127.0,Bar,None,outscraper
TuCandela Bar,+1 305-930-5826,,,25.765293,-80.1924908,33130,3.9,636.0,Disco club,None,outscraper
Doc B's Restaurant,+1 786-864-1220,,,25.7496233,-80.26085669999999,33134,4.7,2093.0,Bar,None,outscraper
Miracle Mile & Downtown Coral Gables,+1 305-569-0311,,,25.7494437,-80.2574053,33134,4.6,4716.0,Bar,None,outscraper
Pharaoh Hookah & Cigar Lounge,+1 305-392-0608,,,25.7652334,-80.2421032,33135,4.8,299.0,Hookah bar,None,outscraper
Aromas del Peru,+1 305-476-5885,,,25.7512908,-80.25712229999999,33134,4.9,11443.0,Bar,None,outscraper
Red Phone Booth,+1 305-526-4737,,,25.763995899999998,-80.1924609,33131,5.0,1597.0,Bar,None,outscraper
Duffy's Tavern,+1 305-264-6580,,,25.751184499999997,-80.2875767,33155,4.4,1117.0,Bar,None,outscraper
GableStage,+1 305-445-1119,,,25.7413521,-80.27778479999999,33134,4.8,165.0,Performing arts theater,None,outscraper
Nicest Barbers Barbershop,+1 786-203-7668,,,25.753941299999997,-80.25984009999999,33134,5.0,1028.0,Barber shop,None,outscraper
Shōjō’s Dojo,+1 786-519-1831,,,25.751517399999997,-80.2577669,33134,,,Bar,None,outscraper
POC American Fusion Buffet & Sushi,+1 305-529-0882,,,25.753429999999998,-80.258618,33134,4.5,5668.0,Asian fusion restaurant,None,outscraper
Tucandela Bar Kendall,+1 786-747-1377,,,25.6889482,-80.38587629999999,33183,4.0,825.0,Bar,None,outscraper
Cascade Pool Cafe at The Biltmore Hotel Miami,+1 305-913-3189,,,25.7405004,-80.2788739,33134,4.4,79.0,American restaurant,None,outscraper
Seasons 52,+1 305-442-8552,,,25.74963,-80.2614,33134,4.6,2250.0,New American restaurant,None,outscraper
Portosole,+1 786-359-4275,,,25.7480051,-80.2588993,33134,4.6,627.0,Italian restaurant,None,outscraper
CRAFT Coral Gables,+1 786-772-6932,,,25.751515299999998,-80.25741889999999,33134,4.9,6822.0,Restaurant,None,outscraper
La Taberna Giralda,+1 786-362-5677,,,25.750951999999998,-80.260042,33134,4.3,484.0,Spanish restaurant,None,outscraper
Blackbird Ordinary,+1 305-671-3307,,,25.7667169,-80.1951854,33130,4.2,2647.0,Night club,None,outscraper
Terre Del Sapore,+1 786-870-5955,,,25.751045899999998,-80.2598544,33134,4.7,777.0,Pizza restaurant,None,outscraper
Su Shin Izakaya,+1 305-445-2584,,,25.750719399999998,-80.2579528,33134,4.8,1234.0,Authentic Japanese restaurant,None,outscraper
Carnaval On The Mile,None,,,25.7496092,-80.2585835,33134,4.5,27.0,Festival,None,outscraper
Actors' Playhouse at the Miracle Theatre,+1 305-444-9293,,,25.749253099999997,-80.2603805,33134,4.7,558.0,Performing arts theater,None,outscraper
Titanic Brewery & Restaurant,+1 305-667-2537,,,25.7106039,-80.28301379999999,33146,4.4,1126.0,Restaurant,None,outscraper
Coral Gables Art Cinema,+1 786-472-2249,,,25.7502793,-80.25987669999999,33134,4.8,564.0,Movie theater,None,outscraper
Salsa Mia,+1 305-458-4558,,,25.779439099999998,-80.1312227,33139,4.8,159.0,Night club,None,outscraper
Fleming’s Prime Steakhouse & Wine Bar,+1 305-569-7995,,,25.7484526,-80.2583633,33134,4.7,2006.0,Bar,None,outscraper
Five Iron Golf,+1 800-513-5153,,,25.744354299999998,-80.2582573,33134,4.6,9.0,Indoor golf course,None,outscraper
Sala Catarsis,None,,,25.764884,-80.255605,33134,4.4,41.0,Comedy club,None,outscraper
SEXXY LADY CABARET,+1 305-691-5032,,,25.8464116,-80.22757299999999,33147,4.2,203.0,Night club,None,outscraper
Evolve Theatre Company,+1 305-537-6773,,,25.7410596,-80.26523619999999,33134,5.0,21.0,Performing arts theater,None,outscraper
The Café at Books & Books,+1 305-448-9599,,,25.7505596,-80.2598575,33134,4.6,287.0,Cafe,None,outscraper
Mariposa,+1 786-999-1018,,,25.7316769,-80.2614888,33146,4.3,164.0,Bar,None,outscraper
Back Door,None,,,25.748993,-80.2583331,33134,,,Bar,None,outscraper
Meeting Rooms and Event Spaces at The Biltmore Hotel Miami Coral Gables,+1 855-969-3080,,,25.740818599999997,-80.2784533,33134,4.5,33.0,Event venue,None,outscraper
The Mason Coral Gables,+1 786-408-3919,,,25.7482595,-80.2555892,33134,,,Event venue,None,outscraper
Coral Gables Banquet Hall,None,,,25.745230199999998,-80.2613322,33134,5.0,2.0,Banquet hall,None,outscraper
La Jolla Ballroom,+1 305-460-0047,,,25.7531061,-80.2610273,33134,4.6,280.0,Dance hall,None,outscraper
The Club of Knights,+1 305-662-4742,,,25.7445348,-80.2599973,33134,4.7,352.0,Wedding venue,None,outscraper
Comber Hall,+1 305-443-4828,,,25.7442618,-80.2812486,33134,4.8,61.0,Wedding venue,None,outscraper
Coral Gables Woman's Club,+1 305-448-7080,,,25.761635,-80.2574411,33134,4.6,264.0,Banquet hall,None,outscraper
Coral Gables Golf & Country Club,+1 305-722-8783,,,25.7531946,-80.2744852,33134,4.5,711.0,Event venue,None,outscraper
Douglas Entrance,+1 305-444-1941,,,25.764061599999998,-80.2557308,33134,4.4,101.0,Event venue,None,outscraper
Loews Coral Gables Hotel,+1 786-772-7600,,,25.7447406,-80.2574254,33134,4.6,736.0,Event venue,4 stars,outscraper
"Gables Reception Hall, Inc.",+1 305-266-1771,,,25.7470091,-80.3148088,33155,4.3,99.0,Banquet hall,None,outscraper
"Hotel Colonnade Coral Gables, Autograph Collection",+1 305-441-2600,,,25.750383799999998,-80.2582532,33134,4.5,1533.0,Hotel,4 stars,outscraper
South Miami/Coral Gables Banquet Hall,+1 305-668-1676,,,25.6981455,-80.29564979999999,33143,,,Banquet hall,None,outscraper
Best Miami Weddings,+1 305-662-4742,,,25.744581699999998,-80.2599377,33134,4.1,35.0,Event venue,None,outscraper
Biltmore Hotel Miami Coral Gables,+1 855-969-3080,,,25.7407941,-80.27867959999999,33134,4.5,2672.0,Hotel,4 stars,outscraper
The Globe,+1 305-445-3555,,,25.7520638,-80.2622758,33134,4.5,489.0,Event venue,None,outscraper
Armstrong Jazz House,+1 305-488-9955,,,25.749656299999998,-80.2601451,33134,4.7,2344.0,Restaurant,None,outscraper
Casa Valencia,+1 305-667-6668,,,25.7482595,-80.2555892,33134,4.3,6.0,Event venue,None,outscraper
Renaissance at the Gables | Relocated,+1 305-445-1313,,,25.7476959,-80.2466182,33145,4.3,303.0,Wedding venue,None,outscraper
Coco Plum Woman's Club,+1 305-665-5731,,,25.7047615,-80.2808214,33143,4.9,180.0,Event venue,None,outscraper
The Cruz Building,+1 305-508-9500,,,25.7276919,-80.2444391,33133,4.6,316.0,Event venue,None,outscraper
Miami Taxi Services llc.,+1 786-309-8805,,,25.8107249,-80.221121,33142,3.3,140,Taxi service,None,outscraper
Black Cab Miami,+1 786-299-8416,,,25.7819784,-80.26281019999999,33126,4.1,164,Taxi service,None,outscraper
Tap2ride,+1 786-292-4681,,,25.749798799999997,-80.2605049,33134,5.0,176,Transportation service,None,outscraper
305TAXI SERVICE,+1 786-909-3893,,,25.780399,-80.2018525,33136,4.9,39,Taxi service,None,outscraper
"Majestic Limousines, Inc.",+1 305-774-0117,,,25.740520999999998,-80.27917049999999,33134,5.0,405,Limousine service,None,outscraper
MIAMI ELITE TRANSFERS,+1 800-281-1035,,,25.778563,-80.2845493,33126,4.9,112,Limousine service,None,outscraper
Miami Airport Car Service Limopedia,+1 305-793-4383,,,25.789845699999997,-80.2678287,33126,5.0,790,Transportation service,None,outscraper
Enterprise Rent-A-Car,+1 305-447-0308,,,25.733136,-80.2582312,33146,4.0,352,Car rental agency,None,outscraper
Ryde Taxi Miami,+1 904-701-4014,,,25.8465909,-80.19489569999999,33138,4.0,20,Taxi service,None,outscraper
Hertz Car Rental - Coral Gables - S Dixie Highway,+1 305-444-3099,,,25.726815,-80.26067359999999,33133,3.5,175.0,Car rental agency,None,outscraper
RealCar: Premium & Luxury Car Rental NYC,+1 212-991-8002,,,40.7567412,-73.9968114,10018,4.9,277.0,Car rental agency,None,outscraper
Enterprise Rent-A-Car,+1 305-447-0308,,,25.733136,-80.2582312,33146,4.0,352.0,Car rental agency,None,outscraper
Miles Car Rental,+1 786-207-4750,,,25.76335,-80.28405,33134,4.9,1130.0,Car rental agency,None,outscraper
Avis Car Rental,+1 305-648-2252,,,25.7447506,-80.2573512,33134,1.0,2.0,Car rental agency,None,outscraper
SIXT Rent a Car Miami Coral Gables Miracle Mkt,+1 888-749-8227,,,25.750458,-80.249736,33145,4.2,690.0,Car rental agency,None,outscraper
mph club | Exotic Car Rental Coral Gables,+1 888-674-4044,,,25.749333999999998,-80.25885,33134,5.0,235.0,Car rental agency,None,outscraper
Hola Car Rentals,+1 786-999-8312,,,25.734741,-80.226439,33133,4.9,3388.0,Car rental agency,None,outscraper
Hertz Car Rental,+1 305-871-0300,,,25.7965321,-80.2595662,33142,3.5,4531.0,Car rental agency,None,outscraper
Avis Car Rental,+1 305-661-6414,,,25.693030099999998,-80.3051235,33143,3.5,96.0,Car rental agency,None,outscraper
Enterprise Rent-A-Car,+1 305-262-1880,,,25.733448499999998,-80.31254,33155,3.8,684.0,Car rental agency,None,outscraper
Avis Car Rental,+1 305-876-1800,,,25.7971529,-80.2594404,33142,3.8,9443.0,Car rental agency,None,outscraper
"Majestic Limousines, Inc.",+1 305-774-0117,,,25.740520999999998,-80.27917049999999,33134,5.0,405.0,Limousine service,None,outscraper
Avis Car Rental,+1 305-667-3205,,,25.732452,-80.30449,33155,3.5,70.0,Car rental agency,None,outscraper
Avalon Merrick Park,+1 888-820-4220,,,25.7334222,-80.25648869999999,33146,4.9,143.0,Apartment rental agency,None,outscraper
Avis Car Rental,+1 305-648-2252,,,25.783870399999998,-80.262928,33126,2.6,145.0,Car rental agency,None,outscraper
PY Rentals - Car Rental - Miami FL,+1 786-781-3402,,,25.797293,-80.2489032,33142,4.9,106.0,Car rental agency,None,outscraper
Enterprise Rent-A-Car,+1 786-621-7900,,,25.7825842,-80.2644787,33126,3.6,516.0,Car rental agency,None,outscraper
SIXT Car Rental - Miami International Airport (MIA),+1 888-749-8227,,,25.7969552,-80.260881,33142,4.2,11761.0,Car rental agency,None,outscraper
Car Rental Airport Miami | Rent a Car Miami,+1 305-497-1674,,,25.8001774,-80.2607843,33142,4.8,668.0,Car rental agency,None,outscraper
Lorraine Travel,+1 305-446-4433,,,25.7520638,-80.2622758,33134,4.9,88.0,Travel agency,None,outscraper
Budget Car Rental,+1 305-774-9521,,,25.78415,-80.26299,33126,2.6,6376.0,Car rental agency,None,outscraper
Bsafe Miami Auto Rental,+1 786-351-3685,,,25.799787499999997,-80.2600866,33142,4.9,75.0,Car rental agency,None,outscraper
Rent Smart Car Rental,+1 786-272-5447,,,25.8001471,-80.2607209,33142,4.9,3156.0,Car rental agency,None,outscraper
Zipcar,+1 866-494-7227,,,25.7179279,-80.2737349,33146,5.0,1.0,Car rental agency,None,outscraper
The UPS Store,+1 305-441-7161,,,25.7554134,-80.2586287,33134,4.5,242.0,Shipping and mailing service,None,outscraper
Easirent Car Rental Miami International Airport (MIA),+1 786-358-6875,,,25.7956544,-80.251059,33142,4.0,4214.0,Car rental agency,None,outscraper
Hertz Car Rental - Thesis Hotel,+1 305-444-3099,,,25.712742,-80.27854099999999,33146,,,Car rental agency,None,outscraper
El Car Wash - Coral Gables,+1 866-305-4329,,,25.7640244,-80.2800633,33134,4.8,2750,Car wash,None,outscraper
CarWash Points at The Plaza Coral Gables,+1 888-783-2967,,,25.7457219,-80.2569202,33134,4.9,181,Car wash,None,outscraper
First Class Detail Carwash,+1 786-253-8107,,,25.7316413,-80.2614571,33146,4.8,165,Car wash,None,outscraper
El Car Wash - Little Havana,+1 866-305-4329,,,25.7731322,-80.23955029999999,33125,4.5,3191,Car wash,None,outscraper
Magic Hands Car Wash & Detailer,+1 305-206-9878,,,25.7348248,-80.2517192,33133,3.9,1110,Car wash,None,outscraper
Top Master Car Wash,+1 786-851-0740,,,25.7707429,-80.27961549999999,33134,5.0,9,Car wash,None,outscraper
Chevron,+1 305-854-7887,,,25.7511522,-80.2202257,33145,3.5,57,Car wash,None,outscraper
CarWash,None,,,25.7707274,-80.2874559,33134,4.0,15,Car wash,None,outscraper
FlipWash,None,,,25.739138999999998,-80.25867099999999,33134,5.0,1,Car wash,None,outscraper
Mr. Splash USA Car Wash | Coral Gables,+1 305-848-0167,,,25.756632999999997,-80.2389448,33145,4.7,496,Car wash,None,outscraper
Car Wash,+1 786-380-3658,,,25.750124099999997,-80.22993079999999,33145,3.3,29,Car wash,None,outscraper
Reynaldo Car Wash,+1 305-992-4910,,,25.7706642,-80.2828979,33134,4.3,222,Car wash,None,outscraper
El Car Wash - West Gables,+1 866-305-4329,,,25.7625155,-80.31049519999999,33144,4.8,2751,Car wash,None,outscraper
Warrior Car Pro,+1 305-336-8462,,,25.7646972,-80.28430279999999,33134,4.8,11,Car detailing service,None,outscraper
Magic Hands Car Wash & Detailer (Coconut Grove),+1 305-873-3188,,,25.735467,-80.2490444,33133,3.9,535,Car wash,None,outscraper
Las Brisas Hand Car Wash,+1 305-856-0510,,,25.757474799999997,-80.2382101,33145,3.8,1080,Car wash,None,outscraper
AF Car Wash Mobile,+1 786-538-9503,,,25.756130199999998,-80.239835,33145,5.0,1,Car wash,None,outscraper
Ceramic Pro MH (Coral Gables),+1 305-582-6282,,,25.7345565,-80.25221359999999,33133,5.0,234,Car detailing service,None,outscraper
Laser Carwash,+1 305-854-7887,,,25.751309799999998,-80.2203309,33145,3.5,85,Car wash,None,outscraper
El Car Wash - Coral Way,+1 866-305-4329,,,25.7485108,-80.3100718,33155,4.9,6989,Car wash,None,outscraper
Giralda Place Parking Garage,+1 615-238-2250,,,25.751373899999997,-80.260295,33134,4.5,46.0,Parking garage,None,outscraper
Coral Gables Parking Department,+1 305-460-5540,,,25.753335,-80.26164539999999,33134,2.3,16.0,City government office,None,outscraper
The Plaza Parking Garage,None,,,25.745681299999998,-80.2567892,33134,2.2,10.0,Parking garage,None,outscraper
PUBLIC PARKING,None,,,25.7475915,-80.2557975,33134,4.8,5.0,Parking garage,None,outscraper
Parking Garage 4,None,,,25.748628,-80.261607,33134,4.1,17.0,Parking garage,None,outscraper
Garage 1,None,,,25.7488255,-80.2597404,33134,3.5,28.0,Parking garage,None,outscraper
The Palace Garage & Public Parking,None,,,25.7487069,-80.25547929999999,33134,3.7,13.0,Parking garage,None,outscraper
Laz Parking - Gables Grand Plaza Parking Garage,+1 305-529-1921,,,25.7508929,-80.2616132,33134,2.2,13.0,Parking lot,None,outscraper
Premium Parking - P2505,+1 844-236-2011,,,25.7549134,-80.259216,33134,5.0,1.0,Parking lot,None,outscraper
The Douglas Centre Parking Garage - ParkChirp,+1 786-258-3490,,,25.747722,-80.25473989999999,33134,5.0,1.0,Parking garage,None,outscraper
51 Aragon Ave Garage,+1 305-448-4632,,,25.7510041,-80.25646259999999,33134,2.6,7.0,Parking lot,None,outscraper
Lanier Parking,+1 305-446-3993,,,25.7484754,-80.2580467,33134,2.3,6.0,Parking garage,None,outscraper
Central Parking,+1 305-441-1234,,,25.751400999999998,-80.255569,33134,3.0,2.0,Parking lot,None,outscraper
American Legion Parking lot,+1 305-400-8043,,,25.752578699999997,-80.2608911,33134,5.0,1.0,Parking lot,None,outscraper
AirGarage | Public Parking,None,,,25.7092556,-80.2816531,33146,4.6,59.0,Parking garage,None,outscraper
Parking Lot 23,+1 305-460-5540,,,25.7491289,-80.26414849999999,33134,4.5,2.0,Parking lot,None,outscraper
Parking Lot 8,+1 305-460-5540,,,25.750973199999997,-80.25963829999999,33134,5.0,2.0,Parking lot,None,outscraper
Premium Parking - P2504,+1 844-236-2011,,,25.746648,-80.256868,33134,4.0,4.0,Parking lot,None,outscraper
CITY OF CORAL GABLES,None,,,25.7473358,-80.25594319999999,33134,2.5,2.0,Parking lot,None,outscraper
57 Miracle Mile Parking,None,,,25.749882099999997,-80.25596449999999,33134,4.8,4.0,Parking lot,None,outscraper
Public Indoor Parking,None,,,25.7503861,-80.2568215,33134,2.8,24.0,Parking garage,None,outscraper
396 Alhambra - LAZ Parking Garage,+1 305-448-1726,,,25.7512698,-80.2613696,33134,2.8,4.0,Parking lot,None,outscraper
Parking Lot 25,+1 305-460-5540,,,25.751593999999997,-80.25712519999999,33134,3.0,2.0,Parking lot,None,outscraper
BPMA Parking Garage,None,,,25.7511205,-80.26184839999999,33134,5.0,2.0,Parking lot,None,outscraper
Parking Lot 3,+1 305-460-5540,,,25.7499914,-80.26209639999999,33134,1.0,2.0,Parking lot,None,outscraper
Public Parking - 1535 San Ignacio,None,,,25.705385099999997,-80.283605,33146,,,Parking lot,None,outscraper
Laner Parking,+1 860-522-7641,,,25.7459059,-80.25924189999999,33134,2.5,2.0,Parking garage,None,outscraper
2525 Ponce Parking Garage,+1 305-444-8900,,,25.748633899999998,-80.25745119999999,33134,3.0,4.0,Parking lot,None,outscraper
Museum Garage,None,,,25.750339699999998,-80.2597172,33134,3.5,15.0,Parking lot,None,outscraper
SP+ Parking,+1 305-442-4522,,,25.7327032,-80.26101709999999,33146,3.6,5.0,Parking garage,None,outscraper
Minorca Garage,None,,,25.7535009,-80.26035689999999,33134,,,Parking lot,None,outscraper
Parking Garage | Lennar Foundation Medical Center,+1 305-243-4000,,,25.7126931,-80.2810435,33146,4.4,7.0,Parking garage,None,outscraper
Premium Parking - P2539,+1 844-236-2011,,,25.7536818,-80.2600477,33134,,,Parking lot,None,outscraper
Premium Parking - P2538,+1 844-236-2011,,,25.753778099999998,-80.2607149,33134,,,Parking lot,None,outscraper
2121 Parking Garage,None,,,25.7532276,-80.2580085,33134,1.0,1.0,Parking garage,None,outscraper
Premium Parking - P2502,+1 844-236-2011,,,25.746990999999998,-80.2578537,33134,1.0,1.0,Parking lot,None,outscraper
Lot 6,+1 305-460-5540,,,25.753162,-80.2597704,33134,,,Parking lot,None,outscraper
LAZ Parking - Columbus Center,+1 305-913-4882,,,25.752835899999997,-80.255561,33134,,,Parking garage,None,outscraper
P2505,+1 844-236-2011,,,25.754828,-80.2597344,33134,,,Parking lot,None,outscraper
1210 Anastasia Ave Parking,None,,,25.741533,-80.280739,33134,4.5,4.0,Parking lot,None,outscraper
GREEN PARKING,+1 305-934-8090,,,25.7648922,-80.2583114,33134,1.0,2.0,Valet parking service,None,outscraper
Lot 18,+1 305-460-5540,,,25.7539037,-80.2619079,33134,,,Parking lot,None,outscraper
2990 Ponce de Leon,+1 860-522-7641,,,25.7449543,-80.25923929999999,33134,5.0,1.0,Parking garage,None,outscraper
4000 Ponce De Leon Blvd Garage,None,,,25.733575199999997,-80.2593007,33146,3.0,2.0,Parking lot,None,outscraper
Coral Gables Parking Enforcement,+1 305-460-5363,,,25.753562199999998,-80.25961889999999,33134,2.6,5.0,City government office,None,outscraper
550 Biltmore Way Parking,None,,,25.7480278,-80.26553109999999,33134,3.8,8.0,Parking lot,None,outscraper
1200 Malaga Ave Parking,None,,,25.742131999999998,-80.2785813,33134,,,Parking lot,None,outscraper
Parking,None,,,25.7637713,-80.2570537,33134,4.0,2.0,Parking garage,None,outscraper
SP+ Parking,+1 305-442-4522,,,25.7523914,-80.260012,33134,2.9,9.0,Parking garage,None,outscraper
Parking Garage Enter,None,,,25.728811999999998,-80.2614459,33146,,,Parking garage,None,outscraper
Lot 12 and 16,+1 305-460-5540,,,25.7260471,-80.2633749,33146,5.0,1.0,Parking lot,None,outscraper
5 mins to Coral Gables / Parking / Fast Wi-Fi / Laundry,None,,,25.745780999999997,-80.2896118,33155,5.0,8.0,Apartment,None,outscraper
355 Alhambra Cir Garage,None,,,25.7524069,-80.2617348,33134,5.0,5.0,Parking lot,None,outscraper
"City of Coral Gables Parking, Sustainability, and Mobility Department",None,,,25.7536086,-80.2589972,33134,,,Government office,None,outscraper
Columbus Center Hourly Visitor Parking,None,,,25.752735299999998,-80.25663949999999,33134,5.0,2.0,Parking garage,None,outscraper
parking lot,None,,,25.6771609,-80.2760311,33156,,,Parking lot,None,outscraper
Premium Parking - P2537,+1 844-236-2011,,,25.750474,-80.2576234,33134,1.0,4.0,Parking garage,None,outscraper
Lot 36,+1 305-460-5540,,,25.743669,-80.2599379,33134,5.0,1.0,Parking lot,None,outscraper
Spacious 2/1 Coral Gables apt w/ free parking,None,,,25.7607078,-80.259697,33134,4.3265305,49.0,Apartment,None,outscraper
Shops @ Merrick Park - Residential Tower,+1 305-442-4522,,,25.732342199999998,-80.2594599,33146,3.5,4.0,Parking lot,None,outscraper
Ponce De Leon Lot (Propark),+1 866-946-7275,,,25.7459109,-80.259103,33134,,,Parking lot,None,outscraper
"Fashionable one bedroom CORAL GABLES, FREE garage parking!!",None,,,25.76091,-80.2559814,33134,5.0,5.0,Apartment,None,outscraper
Offices And Merrick Park,+1 305-529-0200,,,25.7313562,-80.25761609999999,33146,2.2,6.0,Parking lot,None,outscraper
Hotel Colonnade Garage Valet,+1 786-208-9389,,,25.7504451,-80.2581991,33134,1.0,5.0,Valet parking service,None,outscraper
Coral Gables / Coconut Grove area FREE parking,None,,,25.7070102,-80.2558899,33133,3.5,8.0,Apartment,None,outscraper
South Park Mgmt Parking,None,,,25.7549669,-80.25854,33134,1.0,2.0,Parking lot,None,outscraper
Coral Gable 3BR house Parking - Three-Bedroom House,None,,,25.770410599999998,-80.280098,33134,3.466667,24.0,House,None,outscraper
